subject,predicat,object,comment,label
http://localhost/ontologies/food#Ananas,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Fruits,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#LegumeFruit,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node12,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2000/01/rdf-schema#comment,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2000/01/rdf-schema#label,Ananas,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2000/01/rdf-schema#label,pineapple,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Calorie,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Fer,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Sodium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineB3,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineB6,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineB9,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Zinc,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Magnesium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Phosphore,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Selenium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineB1,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineB2,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineB5,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineC,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#calcium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Iode,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Manganese,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#ProteineVegetale,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Calorie,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Fer,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Sodium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineB3,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineB6,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineB9,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Zinc,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Magnesium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Phosphore,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Selenium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineB1,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineB2,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineB5,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineC,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#calcium,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Iode,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Manganese,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Ananas,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#ProteineVegetale,Faux-Fruit comestible d'une plante tropicale de forme conique à la peau écailleuse et epaisse et à la chair jaune et sucré.,pineapple
http://localhost/ontologies/food#Iode,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#SubstanceOrganique,Element chimique de numero atomique 53 et de symbole I qui fait parti des halogenes.,Iode
http://localhost/ontologies/food#Iode,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node11,Element chimique de numero atomique 53 et de symbole I qui fait parti des halogenes.,Iode
http://localhost/ontologies/food#Iode,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,Element chimique de numero atomique 53 et de symbole I qui fait parti des halogenes.,Iode
http://localhost/ontologies/food#Iode,http://www.w3.org/2000/01/rdf-schema#comment,Element chimique de numero atomique 53 et de symbole I qui fait parti des halogenes.,Element chimique de numero atomique 53 et de symbole I qui fait parti des halogenes.,Iode
http://localhost/ontologies/food#Iode,http://www.w3.org/2000/01/rdf-schema#label,Iode,Element chimique de numero atomique 53 et de symbole I qui fait parti des halogenes.,Iode
http://localhost/ontologies/food#Manganese,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#SubstanceOrganique,Element chimique metalique de numéro atomique 25 et de symbole Mn,Manganese
http://localhost/ontologies/food#Manganese,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node11,Element chimique metalique de numéro atomique 25 et de symbole Mn,Manganese
http://localhost/ontologies/food#Manganese,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,Element chimique metalique de numéro atomique 25 et de symbole Mn,Manganese
http://localhost/ontologies/food#Manganese,http://www.w3.org/2000/01/rdf-schema#comment,Element chimique metalique de numéro atomique 25 et de symbole Mn,Element chimique metalique de numéro atomique 25 et de symbole Mn,Manganese
http://localhost/ontologies/food#Manganese,http://www.w3.org/2000/01/rdf-schema#label,Manganese,Element chimique metalique de numéro atomique 25 et de symbole Mn,Manganese
http://localhost/ontologies/food#ProteineVegetale,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#SubstanceOrganique,"Macromolécule constituée d'une ou plusieurs chaines d'au moins cinquante acides animés appelées plypetides , auxquelle sont souvaent ajoutés des groupements divers et possedant d'une structure tridimentionnelle.",Proteine Végétale
